geoid,geoid20,year,denom_adult_pop,voted_count,registered_count,registration_pct,voter_turnout_pct,denom_registered,median_household_income
1400000US06037555002,6037555002,2024,3111.0,1391.0,2139.0,68.800003,65.0,2139.0,87500.0
1400000US06037555105,6037555105,2024,4926.0,1530.0,2784.0,56.5,55.0,2784.0,108085.0
1400000US06037555106,6037555106,2024,2113.0,936.0,1712.0,81.0,54.700001,1712.0,74185.0
1400000US06037555107,6037555107,2024,4401.0,2460.0,3754.0,85.300003,65.5,3754.0,92212.0
1400000US06037555202,6037555202,2024,2749.0,2163.0,2756.0,100.0,78.5,2756.0,149125.0
1400000US06037555211,6037555211,2024,3995.0,1422.0,2571.0,64.400002,55.299999,2571.0,76644.0
1400000US06037555212,6037555212,2024,4008.0,1177.0,2052.0,51.200001,57.400002,2052.0,76094.0
1400000US06037555300,6037555300,2024,4061.0,1557.0,2558.0,63.0,60.900002,2558.0,117708.0
1400000US06037570001,6037570001,2024,3842.0,2150.0,3006.0,78.199997,71.5,3006.0,132875.0
1400000US06037570002,6037570002,2024,1968.0,1405.0,2022.0,100.0,69.5,2022.0,116357.0
1400000US06037570003,6037570003,2024,3279.0,2110.0,3189.0,97.300003,66.199997,3189.0,119402.0
1400000US06037570100,6037570100,2024,2442.0,1131.0,1770.0,72.5,63.900002,1770.0,103227.0
1400000US06037570202,6037570202,2024,5053.0,1891.0,3798.0,75.199997,49.799999,3798.0,83333.0
1400000US06037570203,6037570203,2024,2989.0,861.0,1713.0,57.299999,50.299999,1713.0,53707.0
1400000US06037570204,6037570204,2024,3671.0,1074.0,2083.0,56.700001,51.599998,2083.0,68971.0
1400000US06037570303,6037570303,2024,3007.0,999.0,2042.0,67.900002,48.900002,2042.0,62860.0
1400000US06037570304,6037570304,2024,3626.0,1134.0,2376.0,65.5,47.700001,2376.0,55396.0
1400000US06037570305,6037570305,2024,3602.0,808.0,1706.0,47.400002,47.400002,1706.0,58333.0
1400000US06037570306,6037570306,2024,2458.0,775.0,1540.0,62.700001,50.299999,1540.0,108500.0
1400000US06037570402,6037570402,2024,2356.0,1383.0,2481.0,100.0,55.700001,2481.0,89808.0
1400000US06037570403,6037570403,2024,2844.0,943.0,1982.0,69.699997,47.599998,1982.0,69456.0
1400000US06037570404,6037570404,2024,2972.0,911.0,1883.0,63.400002,48.400002,1883.0,77861.0
1400000US06037570502,6037570502,2024,4836.0,1921.0,3707.0,76.699997,51.799999,3707.0,99038.0
1400000US06037570503,6037570503,2024,2672.0,1173.0,2118.0,79.300003,55.400002,2118.0,86379.0
1400000US06037570504,6037570504,2024,2544.0,1328.0,2351.0,92.400002,56.5,2351.0,89348.0
1400000US06037570601,6037570601,2024,4346.0,1482.0,2908.0,66.900002,51.0,2908.0,79948.0
1400000US06037570602,6037570602,2024,4362.0,1805.0,3613.0,82.800003,50.0,3613.0,76923.0
1400000US06037570603,6037570603,2024,3538.0,1309.0,2504.0,70.800003,52.299999,2504.0,47656.0
1400000US06037570701,6037570701,2024,5698.0,2919.0,4205.0,73.800003,69.400002,4205.0,101333.0
1400000US06037570703,6037570703,2024,2402.0,1805.0,2596.0,100.0,69.5,2596.0,125938.0
1400000US06037570800,6037570800,2024,3890.0,2935.0,4070.0,100.0,72.099998,4070.0,122357.0
1400000US06037570901,6037570901,2024,4556.0,3290.0,4361.0,95.699997,75.400002,4361.0,120469.0
1400000US06037570902,6037570902,2024,2876.0,1899.0,2639.0,91.800003,72.0,2639.0,133056.0
1400000US06037571000,6037571000,2024,4260.0,3492.0,4584.0,100.0,76.199997,4584.0,140478.0
1400000US06037571101,6037571101,2024,3936.0,2596.0,3449.0,87.599998,75.300003,3449.0,119028.0
1400000US06037571102,6037571102,2024,2849.0,2282.0,2982.0,100.0,76.5,2982.0,136968.0
1400000US06037571201,6037571201,2024,3109.0,2096.0,2792.0,89.800003,75.099998,2792.0,152955.0
1400000US06037571202,6037571202,2024,3056.0,2153.0,2989.0,97.800003,72.0,2989.0,90881.0
1400000US06037571300,6037571300,2024,3604.0,2613.0,3494.0,96.900002,74.800003,3494.0,134200.0
1400000US06037571400,6037571400,2024,3874.0,2520.0,3533.0,91.199997,71.300003,3533.0,117951.0
1400000US06037571502,6037571502,2024,3987.0,2660.0,4145.0,100.0,64.199997,4145.0,101629.0
1400000US06037571504,6037571504,2024,4028.0,2289.0,3472.0,86.199997,65.900002,3472.0,86333.0
1400000US06037571505,6037571505,2024,2337.0,1236.0,1922.0,82.199997,64.300003,1922.0,93720.0
1400000US06037571600,6037571600,2024,1397.0,77.0,199.0,14.2,38.700001,199.0,28590.0
1400000US06037571701,6037571701,2024,4143.0,1872.0,3528.0,85.199997,53.099998,3528.0,77668.0
1400000US06037571704,6037571704,2024,2873.0,966.0,1940.0,67.5,49.799999,1940.0,58649.0
1400000US06037571800,6037571800,2024,2545.0,2014.0,2564.0,100.0,78.5,2564.0,123750.0
1400000US06037571900,6037571900,2024,4527.0,3065.0,3926.0,86.699997,78.099998,3926.0,128289.0
1400000US06037572001,6037572001,2024,4907.0,3105.0,4052.0,82.599998,76.599998,4052.0,103578.0
1400000US06037572201,6037572201,2024,5056.0,2685.0,4186.0,82.800003,64.099998,4186.0,77353.0
1400000US06037572202,6037572202,2024,2806.0,1523.0,2377.0,84.699997,64.099998,2377.0,117270.0
1400000US06037572301,6037572301,2024,3035.0,1410.0,3058.0,100.0,46.099998,3058.0,90972.0
1400000US06037572500,6037572500,2024,2792.0,675.0,1063.0,38.099998,63.5,1063.0,50819.0
1400000US06037572600,6037572600,2024,3981.0,1812.0,3441.0,86.400002,52.700001,3441.0,118152.0
1400000US06037572700,6037572700,2024,4182.0,1824.0,3414.0,81.599998,53.400002,3414.0,88194.0
1400000US06037573002,6037573002,2024,2506.0,587.0,1451.0,57.900002,40.5,1451.0,59560.0
1400000US06037573003,6037573003,2024,1381.0,749.0,1160.0,84.0,64.599998,1160.0,107083.0
1400000US06037573004,6037573004,2024,3691.0,993.0,2085.0,56.5,47.599998,2085.0,58168.0
1400000US06037573101,6037573101,2024,3366.0,1023.0,1951.0,58.0,52.400002,1951.0,70795.0
1400000US06037573102,6037573102,2024,2345.0,1270.0,2060.0,87.800003,61.700001,2060.0,112054.0
1400000US06037573201,6037573201,2024,3067.0,1084.0,2400.0,78.300003,45.200001,2400.0,54132.0
1400000US06037573202,6037573202,2024,5141.0,1475.0,3208.0,62.400002,46.0,3208.0,78771.0
1400000US06037573300,6037573300,2024,2645.0,745.0,2067.0,78.099998,36.0,2067.0,51467.0
1400000US06037573401,6037573401,2024,1139.0,572.0,891.0,78.199997,64.199997,891.0,75469.0
1400000US06037573402,6037573402,2024,5614.0,2706.0,4333.0,77.199997,62.5,4333.0,81131.0
1400000US06037573403,6037573403,2024,2769.0,1902.0,2595.0,93.699997,73.300003,2595.0,136438.0
1400000US06037573601,6037573601,2024,5117.0,3908.0,5015.0,98.0,77.900002,5015.0,128856.0
1400000US06037573700,6037573700,2024,3891.0,2729.0,3481.0,89.5,78.400002,3481.0,143117.0
1400000US06037573800,6037573800,2024,3235.0,2709.0,3448.0,100.0,78.599998,3448.0,115250.0
1400000US06037573902,6037573902,2024,1872.0,1319.0,1711.0,91.400002,77.099998,1711.0,166019.0
1400000US06037574000,6037574000,2024,4025.0,3807.0,4658.0,100.0,81.699997,4658.0,140160.0
1400000US06037574100,6037574100,2024,4042.0,2876.0,3634.0,89.900002,79.099998,3634.0,136964.0
1400000US06037574201,6037574201,2024,2423.0,1903.0,2463.0,100.0,77.300003,2463.0,143147.0
1400000US06037574202,6037574202,2024,1936.0,911.0,1310.0,67.699997,69.5,1310.0,120417.0
1400000US06037574300,6037574300,2024,5047.0,3671.0,4646.0,92.099998,79.0,4646.0,120594.0
1400000US06037574400,6037574400,2024,4270.0,3383.0,4276.0,100.0,79.099998,4276.0,132953.0
1400000US06037574500,6037574500,2024,5382.0,3973.0,5089.0,94.599998,78.099998,5089.0,122101.0
1400000US06037574602,6037574602,2024,1083.0,805.0,1000.0,92.300003,80.5,1000.0,141000.0
1400000US06037574800,6037574800,2024,2610.0,1823.0,2284.0,87.5,79.800003,2284.0,92214.0
1400000US06037574901,6037574901,2024,3217.0,2342.0,2919.0,90.699997,80.199997,2919.0,153304.0
1400000US06037574902,6037574902,2024,4720.0,1732.0,2595.0,55.0,66.699997,2595.0,85933.0
1400000US06037575001,6037575001,2024,3371.0,1728.0,2514.0,74.599998,68.699997,2514.0,93587.0
1400000US06037575002,6037575002,2024,3892.0,1808.0,2601.0,66.800003,69.5,2601.0,91518.0
1400000US06037575101,6037575101,2024,3097.0,985.0,1930.0,62.299999,51.0,1930.0,65640.0
1400000US06037575102,6037575102,2024,3192.0,787.0,1632.0,51.099998,48.200001,1632.0,47875.0
1400000US06037575103,6037575103,2024,4107.0,1274.0,2333.0,56.799999,54.599998,2333.0,63813.0
1400000US06037575201,6037575201,2024,3295.0,981.0,2245.0,68.099998,43.700001,2245.0,51444.0
1400000US06037575202,6037575202,2024,3134.0,792.0,1895.0,60.5,41.799999,1895.0,59559.0
1400000US06037575300,6037575300,2024,2819.0,842.0,1996.0,70.800003,42.200001,1996.0,38688.0
1400000US06037575401,6037575401,2024,3216.0,568.0,1394.0,43.299999,40.700001,1394.0,48299.0
1400000US06037575402,6037575402,2024,2739.0,561.0,1280.0,46.700001,43.799999,1280.0,69097.0
1400000US06037575801,6037575801,2024,1704.0,378.0,750.0,44.0,50.400002,750.0,39872.0
1400000US06037575802,6037575802,2024,3424.0,1043.0,2172.0,63.400002,48.0,2172.0,54591.0
1400000US06037575803,6037575803,2024,2182.0,917.0,1738.0,79.699997,52.799999,1738.0,23827.0
1400000US06037575901,6037575901,2024,2664.0,1550.0,2502.0,93.900002,62.0,2502.0,57404.0
1400000US06037575902,6037575902,2024,4457.0,1910.0,3062.0,68.699997,62.400002,3062.0,59385.0
1400000US06037576001,6037576001,2024,5628.0,2611.0,3910.0,69.5,66.800003,3910.0,107787.0
1400000US06037576200,6037576200,2024,4708.0,2162.0,3597.0,76.400002,60.099998,3597.0,54569.0
1400000US06037576301,6037576301,2024,3884.0,936.0,1637.0,42.099998,57.200001,1637.0,53813.0
1400000US06037576302,6037576302,2024,2313.0,840.0,1996.0,86.300003,42.099998,1996.0,56389.0
1400000US06037576401,6037576401,2024,2790.0,532.0,1403.0,50.299999,37.900002,1403.0,63015.0
1400000US06037576402,6037576402,2024,3024.0,911.0,1934.0,64.0,47.099998,1934.0,55148.0
1400000US06037576403,6037576403,2024,3735.0,869.0,2007.0,53.700001,43.299999,2007.0,75278.0
1400000US06037576501,6037576501,2024,2096.0,968.0,1584.0,75.599998,61.099998,1584.0,41750.0
1400000US06037576502,6037576502,2024,4185.0,1609.0,2503.0,59.799999,64.300003,2503.0,80625.0
1400000US06037576503,6037576503,2024,3374.0,1288.0,2047.0,60.700001,62.900002,2047.0,66891.0
1400000US06037576601,6037576601,2024,3742.0,1811.0,2737.0,73.099998,66.199997,2737.0,69195.0
1400000US06037576602,6037576602,2024,4414.0,2036.0,2843.0,64.400002,71.599998,2843.0,88268.0
1400000US06037576700,6037576700,2024,3732.0,2200.0,2859.0,76.599998,76.900002,2859.0,97891.0
1400000US06037576801,6037576801,2024,3299.0,1954.0,2696.0,81.699997,72.5,2696.0,71797.0
1400000US06037576802,6037576802,2024,3766.0,1888.0,2596.0,68.900002,72.699997,2596.0,98456.0
1400000US06037576901,6037576901,2024,4172.0,1239.0,2415.0,57.900002,51.299999,2415.0,61528.0
1400000US06037576903,6037576903,2024,3296.0,915.0,1718.0,52.099998,53.299999,1718.0,70932.0
1400000US06037576904,6037576904,2024,2537.0,1148.0,1853.0,73.0,62.0,1853.0,71644.0
1400000US06037577000,6037577000,2024,6358.0,2915.0,4440.0,69.800003,65.699997,4440.0,83329.0
1400000US06037577100,6037577100,2024,6364.0,3728.0,4813.0,75.599998,77.5,4813.0,95130.0
1400000US06037577200,6037577200,2024,5496.0,2944.0,3937.0,71.599998,74.800003,3937.0,108668.0
1400000US06037577300,6037577300,2024,5398.0,2933.0,3925.0,72.699997,74.699997,3925.0,108771.0
1400000US06037577400,6037577400,2024,2410.0,1948.0,2383.0,98.900002,81.699997,2383.0,119911.0
1400000US06037577501,6037577501,2024,2980.0,2286.0,2794.0,93.800003,81.800003,2794.0,131765.0
1400000US06037577504,6037577504,2024,1226.0,804.0,1029.0,83.900002,78.099998,1029.0,94125.0
1400000US06037577602,6037577602,2024,2842.0,2124.0,2628.0,92.5,80.800003,2628.0,109177.0
1400000US06037577604,6037577604,2024,1539.0,780.0,969.0,63.0,80.5,969.0,108571.0
1400000US06037577605,6037577605,2024,3648.0,3231.0,3992.0,100.0,80.900002,3992.0,123986.0
1400000US06037577606,6037577606,2024,2885.0,1956.0,2466.0,85.5,79.300003,2466.0,136094.0
1400000US06037577700,6037577700,2024,3670.0,1478.0,2816.0,76.699997,52.5,2816.0,91612.0
1400000US06037577800,6037577800,2024,3429.0,1927.0,3137.0,91.5,61.400002,3137.0,113235.0
1400000US06037577900,6037577900,2024,4629.0,2503.0,3506.0,75.699997,71.400002,3506.0,84598.0
1400000US06037578000,6037578000,2024,4162.0,1422.0,2973.0,71.400002,47.799999,2973.0,59141.0
1400000US06037599000,6037599000,2024,2464.0,1122.0,1779.0,72.199997,63.099998,1779.0,91759.0
1400000US06037600100,6037600100,2024,5266.0,1009.0,2382.0,45.200001,42.400002,2382.0,56118.0
1400000US06037600201,6037600201,2024,3390.0,960.0,2241.0,66.099998,42.799999,2241.0,51154.0
1400000US06037600202,6037600202,2024,4855.0,1450.0,3333.0,68.699997,43.5,3333.0,37250.0
1400000US06037600302,6037600302,2024,2053.0,1727.0,2848.0,100.0,60.599998,2848.0,73365.0
1400000US06037600303,6037600303,2024,2819.0,724.0,1816.0,64.400002,39.900002,1816.0,34933.0
1400000US06037600304,6037600304,2024,2719.0,492.0,1270.0,46.700001,38.700001,1270.0,58013.0
1400000US06037600400,6037600400,2024,3330.0,1966.0,3253.0,97.699997,60.400002,3253.0,65145.0
1400000US06037600501,6037600501,2024,2016.0,1419.0,2103.0,100.0,67.5,2103.0,81458.0
1400000US06037600601,6037600601,2024,2091.0,1398.0,1999.0,95.599998,69.900002,1999.0,96607.0
1400000US06037600602,6037600602,2024,1897.0,410.0,949.0,50.0,43.200001,949.0,65129.0
1400000US06037600702,6037600702,2024,3701.0,2249.0,3285.0,88.800003,68.5,3285.0,110417.0
1400000US06037600703,6037600703,2024,1397.0,1412.0,1852.0,100.0,76.199997,1852.0,104595.0
1400000US06037600704,6037600704,2024,2449.0,1525.0,2269.0,92.699997,67.199997,2269.0,74405.0
1400000US06037600801,6037600801,2024,2323.0,1945.0,2682.0,100.0,72.5,2682.0,110625.0
1400000US06037600802,6037600802,2024,2155.0,1400.0,2028.0,94.099998,69.0,2028.0,60913.0
1400000US06037600902,6037600902,2024,5016.0,2259.0,4004.0,79.800003,56.400002,4004.0,59498.0
1400000US06037600911,6037600911,2024,2850.0,1140.0,1790.0,62.799999,63.700001,1790.0,84706.0
1400000US06037600912,6037600912,2024,3797.0,1734.0,3081.0,81.099998,56.299999,3081.0,75781.0
1400000US06037601001,6037601001,2024,1792.0,1302.0,1889.0,100.0,68.900002,1889.0,60250.0
1400000US06037601002,6037601002,2024,4056.0,1745.0,3003.0,74.0,58.099998,3003.0,59220.0
1400000US06037601100,6037601100,2024,5325.0,1370.0,2716.0,51.0,50.400002,2716.0,60174.0
1400000US06037601202,6037601202,2024,3216.0,1209.0,2315.0,72.0,52.200001,2315.0,74013.0
1400000US06037601211,6037601211,2024,2328.0,887.0,1549.0,66.5,57.299999,1549.0,49167.0
1400000US06037601212,6037601212,2024,4234.0,1605.0,3032.0,71.599998,52.900002,3032.0,68728.0
1400000US06037601301,6037601301,2024,1496.0,1275.0,1684.0,100.0,75.699997,1684.0,104239.0
1400000US06037601302,6037601302,2024,5193.0,2127.0,3396.0,65.400002,62.599998,3396.0,77744.0
1400000US06037601303,6037601303,2024,4385.0,1437.0,2477.0,56.5,58.0,2477.0,52113.0
1400000US06037601401,6037601401,2024,5160.0,1668.0,2853.0,55.299999,58.5,2853.0,56908.0
1400000US06037601402,6037601402,2024,3477.0,1473.0,2784.0,80.099998,52.900002,2784.0,86563.0
1400000US06037601501,6037601501,2024,2618.0,626.0,1384.0,52.900002,45.200001,1384.0,60109.0
1400000US06037601502,6037601502,2024,2760.0,742.0,1544.0,55.900002,48.099998,1544.0,65000.0
1400000US06037601600,6037601600,2024,3243.0,969.0,1996.0,61.5,48.5,1996.0,49173.0
1400000US06037601700,6037601700,2024,3727.0,1002.0,2068.0,55.5,48.5,2068.0,45847.0
1400000US06037601801,6037601801,2024,2297.0,758.0,1612.0,70.199997,47.0,1612.0,56786.0
1400000US06037601802,6037601802,2024,2553.0,865.0,1793.0,70.199997,48.200001,1793.0,82833.0
1400000US06037601900,6037601900,2024,3477.0,1049.0,2325.0,66.900002,45.099998,2325.0,65215.0
1400000US06037602002,6037602002,2024,2286.0,950.0,1728.0,75.599998,55.0,1728.0,77344.0
1400000US06037602003,6037602003,2024,3142.0,1138.0,2446.0,77.800003,46.5,2446.0,69850.0
1400000US06037602103,6037602103,2024,4198.0,1632.0,3147.0,75.0,51.900002,3147.0,36390.0
1400000US06037602104,6037602104,2024,4075.0,1384.0,2631.0,64.599998,52.599998,2631.0,69798.0
1400000US06037602105,6037602105,2024,2960.0,1032.0,1958.0,66.099998,52.700001,1958.0,58686.0
1400000US06037602106,6037602106,2024,4887.0,1778.0,2863.0,58.599998,62.099998,2863.0,81283.0
1400000US06037602201,6037602201,2024,3566.0,2177.0,3047.0,85.400002,71.400002,3047.0,146225.0
1400000US06037602202,6037602202,2024,2520.0,943.0,1679.0,66.599998,56.200001,1679.0,81429.0
1400000US06037602301,6037602301,2024,5205.0,3038.0,4323.0,83.099998,70.300003,4323.0,128221.0
1400000US06037602302,6037602302,2024,3522.0,3128.0,3820.0,100.0,81.900002,3820.0,172097.0
1400000US06037602402,6037602402,2024,5724.0,2628.0,4116.0,71.900002,63.799999,4116.0,108368.0
1400000US06037602403,6037602403,2024,3399.0,1278.0,2256.0,66.400002,56.599998,2256.0,76286.0
1400000US06037602404,6037602404,2024,4360.0,1704.0,3072.0,70.5,55.5,3072.0,67736.0
1400000US06037602504,6037602504,2024,3644.0,1077.0,1962.0,53.799999,54.900002,1962.0,59634.0
1400000US06037602505,6037602505,2024,3238.0,705.0,1411.0,43.599998,50.0,1411.0,67257.0
1400000US06037602506,6037602506,2024,2899.0,1164.0,2175.0,75.0,53.5,2175.0,60574.0
1400000US06037602507,6037602507,2024,3488.0,1103.0,1997.0,57.299999,55.200001,1997.0,51281.0
1400000US06037602510,6037602510,2024,2497.0,783.0,1496.0,59.900002,52.299999,1496.0,53036.0
1400000US06037602511,6037602511,2024,2705.0,832.0,1513.0,55.900002,55.0,1513.0,48165.0
1400000US06037602512,6037602512,2024,1462.0,667.0,1279.0,87.5,52.200001,1279.0,69489.0
1400000US06037602513,6037602513,2024,967.0,380.0,751.0,100.0,50.599998,751.0,65896.0
1400000US06037602601,6037602601,2024,3832.0,2802.0,4102.0,100.0,68.300003,4102.0,96607.0
1400000US06037602602,6037602602,2024,2251.0,1390.0,2210.0,98.199997,62.900002,2210.0,67174.0
1400000US06037602700,6037602700,2024,3116.0,1909.0,2882.0,92.5,66.199997,2882.0,118710.0
1400000US06037602801,6037602801,2024,2919.0,612.0,1394.0,47.799999,43.900002,1394.0,58810.0
1400000US06037602802,6037602802,2024,3423.0,1976.0,3250.0,94.900002,60.799999,3250.0,106793.0
1400000US06037602900,6037602900,2024,3364.0,1469.0,2638.0,78.400002,55.700001,2638.0,101186.0
1400000US06037603004,6037603004,2024,1438.0,453.0,872.0,60.599998,51.900002,872.0,77765.0
1400000US06037603005,6037603005,2024,4966.0,1794.0,3217.0,64.800003,55.799999,3217.0,71458.0
1400000US06037603006,6037603006,2024,1624.0,740.0,1239.0,76.300003,59.700001,1239.0,76563.0
1400000US06037603007,6037603007,2024,2562.0,1161.0,1938.0,75.599998,59.900002,1938.0,90288.0
1400000US06037603008,6037603008,2024,2786.0,773.0,1442.0,51.799999,53.599998,1442.0,61500.0
1400000US06037603101,6037603101,2024,3784.0,1503.0,2552.0,67.400002,58.900002,2552.0,83884.0
1400000US06037603102,6037603102,2024,2899.0,1278.0,2228.0,76.900002,57.400002,2228.0,67917.0
1400000US06037603200,6037603200,2024,2883.0,1447.0,2214.0,76.800003,65.400002,2214.0,111153.0
1400000US06037603301,6037603301,2024,2849.0,1204.0,2068.0,72.599998,58.200001,2068.0,66786.0
1400000US06037603302,6037603302,2024,3700.0,1240.0,2060.0,55.700001,60.200001,2060.0,76929.0
1400000US06037603400,6037603400,2024,3102.0,1660.0,2711.0,87.400002,61.200001,2711.0,84821.0
1400000US06037603500,6037603500,2024,2377.0,1378.0,2184.0,91.900002,63.099998,2184.0,87857.0
1400000US06037603600,6037603600,2024,3473.0,1781.0,2738.0,78.800003,65.0,2738.0,92552.0
1400000US06037603702,6037603702,2024,4035.0,3119.0,4595.0,100.0,67.900002,4595.0,113464.0
1400000US06037603703,6037603703,2024,2091.0,1261.0,1854.0,88.699997,68.0,1854.0,122609.0
1400000US06037603705,6037603705,2024,1874.0,930.0,1524.0,81.300003,61.0,1524.0,75565.0
1400000US06037603706,6037603706,2024,2723.0,475.0,980.0,36.0,48.5,980.0,72656.0
1400000US06037603801,6037603801,2024,3872.0,974.0,1790.0,46.200001,54.400002,1790.0,75417.0
1400000US06037603802,6037603802,2024,2967.0,1187.0,2073.0,69.900002,57.299999,2073.0,84735.0
1400000US06037603901,6037603901,2024,3137.0,1303.0,2183.0,69.599998,59.700001,2183.0,113500.0
1400000US06037603902,6037603902,2024,2751.0,1174.0,1988.0,72.300003,59.099998,1988.0,74531.0
1400000US06037604001,6037604001,2024,3468.0,1363.0,2309.0,66.599998,59.0,2309.0,77837.0
1400000US06037604002,6037604002,2024,2971.0,1441.0,2512.0,84.599998,57.400002,2512.0,77098.0
1400000US06037604101,6037604101,2024,3068.0,1136.0,2030.0,66.199997,56.0,2030.0,77849.0
1400000US06037604102,6037604102,2024,1877.0,759.0,1257.0,67.0,60.400002,1257.0,91875.0
1400000US06037604200,6037604200,2024,4571.0,2174.0,4056.0,88.699997,53.599998,4056.0,74819.0
1400000US06037609900,6037609900,2024,1526.0,546.0,855.0,56.0,63.900002,855.0,83717.0
1400000US06037620001,6037620001,2024,3166.0,2359.0,2963.0,93.599998,79.599998,2963.0,163510.0
1400000US06037620002,6037620002,2024,2750.0,2088.0,2677.0,97.300003,78.0,2677.0,145325.0
1400000US06037620101,6037620101,2024,4289.0,3254.0,4104.0,95.699997,79.300003,4104.0,127941.0
1400000US06037620102,6037620102,2024,3313.0,2146.0,2758.0,83.199997,77.800003,2758.0,153482.0
1400000US06037620201,6037620201,2024,1297.0,912.0,1232.0,95.0,74.0,1232.0,161563.0
1400000US06037620301,6037620301,2024,2934.0,3435.0,4131.0,100.0,83.199997,4131.0,237798.0
1400000US06037620303,6037620303,2024,3284.0,2592.0,3103.0,94.5,83.5,3103.0,202875.0
